label,date,open,high,low,close
GOOG,2017-06-30,926.049988,926.049988,908.309998,908.72998
GOOG,2017-07-03,912.179993,913.940002,894.789978,898.700012
GOOG,2017-07-05,901.76001,914.51001,898.5,911.710022
GOOG,2017-07-06,904.119995,914.94397,899.700012,906.690002
GOOG,2017-07-07,908.849976,921.539978,908.849976,918.590027
GOOG,2017-07-10,921.77002,930.380005,919.590027,928.799988
GOOG,2017-07-11,929.539978,931.429993,922,930.090027
GOOG,2017-07-12,938.679993,946.299988,934.469971,943.830017
GOOG,2017-07-13,946.289978,954.450012,943.01001,947.159973
GOOG,2017-07-14,952,956.909973,948.005005,955.98999
GOOG,2017-07-17,957,960.73999,949.241028,953.419983
GOOG,2017-07-18,953,968.039978,950.599976,965.400024
GOOG,2017-07-19,967.840027,973.039978,964.030029,970.890015
GOOG,2017-07-20,975,975.900024,961.51001,968.150024
GOOG,2017-07-21,962.25,973.22998,960.150024,972.919983
GOOG,2017-07-24,972.219971,986.200012,970.77002,980.340027
GOOG,2017-07-25,953.809998,959.700012,945.400024,950.700012
GOOG,2017-07-26,954.679993,955,942.278992,947.799988
GOOG,2017-07-27,951.780029,951.780029,920,934.090027
GOOG,2017-07-28,929.400024,943.830017,927.5,941.530029
GOOG,2017-07-31,941.890015,943.590027,926.039978,930.5
GOOG,2017-08-01,932.380005,937.447021,929.26001,930.830017
GOOG,2017-08-02,928.609985,932.599976,916.679993,930.390015
GOOG,2017-08-03,930.340027,932.23999,922.23999,923.650024
GOOG,2017-08-04,926.75,930.307007,923.030029,927.960022
GOOG,2017-08-07,929.059998,931.700012,926.5,929.359985
GOOG,2017-08-08,927.090027,935.814026,925.609985,926.789978
GOOG,2017-08-09,920.609985,925.97998,917.25,922.900024
GOOG,2017-08-10,917.549988,919.26001,906.130005,907.23999
GOOG,2017-08-11,907.969971,917.780029,905.580017,914.390015
GOOG,2017-08-14,922.530029,924.66803,918.190002,922.669983
GOOG,2017-08-15,924.22998,926.549988,919.820007,922.219971
GOOG,2017-08-16,925.289978,932.700012,923.445007,926.960022
GOOG,2017-08-17,925.780029,926.859985,910.97998,910.97998
GOOG,2017-08-18,910.309998,915.275024,907.153992,910.669983
GOOG,2017-08-21,910,913,903.400024,906.659973
GOOG,2017-08-22,912.719971,925.859985,911.474976,924.690002
GOOG,2017-08-23,921.929993,929.929993,919.359985,927
GOOG,2017-08-24,928.659973,930.840027,915.5,921.280029
GOOG,2017-08-25,923.48999,925.554993,915.5,915.890015
GOOG,2017-08-28,916,919.244995,911.869995,913.809998
GOOG,2017-08-29,905.099976,923.330017,905,921.289978
GOOG,2017-08-30,920.049988,930.81897,919.650024,929.570007
GOOG,2017-08-31,931.76001,941.97998,931.76001,939.330017
GOOG,2017-09-01,941.130005,942.47998,935.150024,937.340027
GOOG,2017-09-05,933.080017,937,921.960022,928.450012
GOOG,2017-09-06,930.150024,930.914978,919.27002,927.809998
GOOG,2017-09-07,931.72998,936.409973,923.619995,935.950012
GOOG,2017-09-08,936.48999,936.98999,924.880005,926.5
GOOG,2017-09-11,934.25,938.380005,926.919983,929.080017
GOOG,2017-09-12,932.590027,933.47998,923.861023,932.070007
GOOG,2017-09-13,930.659973,937.25,929.859985,935.090027
GOOG,2017-09-14,931.25,932.77002,924,925.109985
GOOG,2017-09-15,924.659973,926.48999,916.359985,920.289978
GOOG,2017-09-18,920.01001,922.080017,910.599976,915
GOOG,2017-09-19,917.419983,922.419983,912.549988,921.809998
GOOG,2017-09-20,922.97998,933.880005,922,931.580017
GOOG,2017-09-21,933,936.530029,923.830017,932.450012
GOOG,2017-09-22,927.75,934.72998,926.47998,928.530029
GOOG,2017-09-25,925.450012,926.400024,909.700012,920.969971
GOOG,2017-09-26,923.719971,930.820007,921.140015,924.859985
GOOG,2017-09-27,927.73999,949.900024,927.73999,944.48999
GOOG,2017-09-28,941.359985,950.690002,940.549988,949.5
GOOG,2017-09-29,952,959.786011,951.51001,959.109985
GOOG,2017-10-02,959.97998,962.539978,947.840027,953.27002
GOOG,2017-10-03,954,958,949.140015,957.789978
GOOG,2017-10-04,957,960.390015,950.690002,951.679993
GOOG,2017-10-05,955.48999,970.909973,955.179993,969.960022
GOOG,2017-10-06,966.700012,979.460022,963.359985,978.890015
GOOG,2017-10-09,980,985.424988,976.109985,977
GOOG,2017-10-10,980,981.570007,966.080017,972.599976
GOOG,2017-10-11,973.719971,990.710022,972.25,989.25
GOOG,2017-10-12,987.450012,994.119995,985,987.830017
GOOG,2017-10-13,992,997.210022,989,989.679993
GOOG,2017-10-16,992.099976,993.906982,984,992
GOOG,2017-10-17,990.289978,996.440002,988.590027,992.179993
GOOG,2017-10-18,991.77002,996.719971,986.974976,992.809998
GOOG,2017-10-19,986,988.880005,978.390015,984.450012
GOOG,2017-10-20,989.440002,991,984.580017,988.200012
GOOG,2017-10-23,989.52002,989.52002,966.119995,968.450012
GOOG,2017-10-24,970,972.22998,961,970.539978
GOOG,2017-10-25,968.369995,976.090027,960.52002,973.330017
GOOG,2017-10-26,980,987.599976,972.200012,972.559998
GOOG,2017-10-27,1009.190002,1048.390015,1008.200012,1019.27002
GOOG,2017-10-30,1014,1024.969971,1007.5,1017.109985
GOOG,2017-10-31,1015.219971,1024,1010.419983,1016.640015
GOOG,2017-11-01,1017.210022,1029.670044,1016.950012,1025.5
GOOG,2017-11-02,1021.76001,1028.089966,1013.01001,1025.579956
GOOG,2017-11-03,1022.109985,1032.650024,1020.309998,1032.47998
GOOG,2017-11-06,1028.98999,1034.869995,1025,1025.900024
GOOG,2017-11-07,1027.27002,1033.969971,1025.130005,1033.329956
GOOG,2017-11-08,1030.52002,1043.521973,1028.449951,1039.849976
GOOG,2017-11-09,1033.98999,1033.98999,1019.666016,1031.26001
GOOG,2017-11-10,1026.459961,1030.76001,1025.280029,1028.069946
GOOG,2017-11-13,1023.419983,1031.579956,1022.570007,1025.75
GOOG,2017-11-14,1022.590027,1026.810059,1014.150024,1026
GOOG,2017-11-15,1019.210022,1024.089966,1015.419983,1020.909973
GOOG,2017-11-16,1022.52002,1035.920044,1022.52002,1032.5
GOOG,2017-11-17,1034.01001,1034.420044,1017.75,1019.090027
GOOG,2017-11-20,1020.26001,1022.609985,1017.5,1018.380005
GOOG,2017-11-21,1023.309998,1035.109985,1022.655029,1034.48999
GOOG,2017-11-22,1035,1039.706055,1031.430054,1035.959961
GOOG,2017-11-24,1035.869995,1043.177979,1035,1040.609985
GOOG,2017-11-27,1040,1055.459961,1038.439941,1054.209961
GOOG,2017-11-28,1055.089966,1062.375,1040,1047.410034
GOOG,2017-11-29,1042.680054,1044.079956,1015.650024,1021.659973
GOOG,2017-11-30,1022.369995,1028.48999,1015,1021.409973
GOOG,2017-12-01,1015.799988,1022.48999,1002.02002,1010.169983
GOOG,2017-12-04,1012.659973,1016.099976,995.570007,998.679993
GOOG,2017-12-05,995.940002,1020.609985,988.280029,1005.150024
GOOG,2017-12-06,1001.5,1024.969971,1001.140015,1018.380005
GOOG,2017-12-07,1020.429993,1034.23999,1018.070984,1030.930054
GOOG,2017-12-08,1037.48999,1042.050049,1032.521973,1037.050049
GOOG,2017-12-11,1035.5,1043.800049,1032.050049,1041.099976
GOOG,2017-12-12,1039.630005,1050.310059,1033.689941,1040.47998
GOOG,2017-12-13,1046.119995,1046.665039,1038.380005,1040.609985
GOOG,2017-12-14,1045,1058.5,1043.109985,1049.150024
GOOG,2017-12-15,1054.609985,1067.619995,1049.5,1064.189941
GOOG,2017-12-18,1066.079956,1078.48999,1062,1077.140015
GOOG,2017-12-19,1075.199951,1076.839966,1063.550049,1070.680054
GOOG,2017-12-20,1071.780029,1073.380005,1061.52002,1064.949951
GOOG,2017-12-21,1064.949951,1069.329956,1061.793945,1063.630005
GOOG,2017-12-22,1061.109985,1064.199951,1059.439941,1060.119995
GOOG,2017-12-26,1058.069946,1060.119995,1050.199951,1056.73999
GOOG,2017-12-27,1057.390015,1058.369995,1048.050049,1049.369995
GOOG,2017-12-28,1051.599976,1054.75,1044.77002,1048.140015
GOOG,2017-12-29,1046.719971,1049.699951,1044.900024,1046.400024
GOOG,2018-01-02,1048.339966,1066.939941,1045.22998,1065
GOOG,2018-01-03,1064.310059,1086.290039,1063.209961,1082.47998
GOOG,2018-01-04,1088,1093.569946,1084.001953,1086.400024
GOOG,2018-01-05,1094,1104.25,1092,1102.22998
GOOG,2018-01-08,1102.22998,1111.27002,1101.619995,1106.939941
GOOG,2018-01-09,1109.400024,1110.569946,1101.230957,1106.26001
GOOG,2018-01-10,1097.099976,1104.599976,1096.109985,1102.609985
GOOG,2018-01-11,1106.300049,1106.525024,1099.589966,1105.52002
GOOG,2018-01-12,1102.410034,1124.290039,1101.150024,1122.26001
GOOG,2018-01-16,1132.51001,1139.910034,1117.832031,1121.76001
GOOG,2018-01-17,1126.219971,1132.599976,1117.01001,1131.97998
GOOG,2018-01-18,1131.410034,1132.51001,1117.5,1129.790039
GOOG,2018-01-19,1131.829956,1137.859985,1128.300049,1137.51001
GOOG,2018-01-22,1137.48999,1159.880005,1135.109985,1155.810059
GOOG,2018-01-23,1159.849976,1171.626953,1158.75,1169.969971
GOOG,2018-01-24,1177.329956,1179.859985,1161.050049,1164.23999
GOOG,2018-01-25,1172.530029,1175.939941,1162.76001,1170.369995
GOOG,2018-01-26,1175.079956,1175.839966,1158.109985,1175.839966
GOOG,2018-01-29,1176.47998,1186.890015,1171.97998,1175.579956
GOOG,2018-01-30,1167.829956,1176.52002,1163.52002,1163.689941
GOOG,2018-01-31,1170.569946,1173,1159.130005,1169.939941
GOOG,2018-02-01,1162.609985,1174,1157.52002,1167.699951
GOOG,2018-02-02,1122,1123.069946,1107.277954,1111.900024
GOOG,2018-02-05,1090.599976,1110,1052.030029,1055.800049
GOOG,2018-02-06,1027.180054,1081.709961,1023.137024,1080.599976
GOOG,2018-02-07,1081.540039,1081.780029,1048.26001,1048.579956
GOOG,2018-02-08,1055.410034,1058.619995,1000.659973,1001.52002
GOOG,2018-02-09,1017.25,1043.969971,992.559998,1037.780029
GOOG,2018-02-12,1048,1061.5,1040.927979,1051.939941
GOOG,2018-02-13,1045,1058.369995,1044.087036,1052.099976
GOOG,2018-02-14,1048.949951,1071.719971,1046.75,1069.699951
GOOG,2018-02-15,1079.069946,1091.479004,1064.339966,1089.52002
GOOG,2018-02-16,1088.410034,1104.670044,1088.312988,1094.800049
GOOG,2018-02-20,1090.569946,1113.949951,1088.52002,1102.459961
GOOG,2018-02-21,1106.469971,1133.969971,1106.329956,1111.339966
GOOG,2018-02-22,1116.189941,1122.819946,1102.589966,1106.630005
GOOG,2018-02-23,1112.640015,1127.280029,1104.713989,1126.790039
GOOG,2018-02-26,1127.800049,1143.959961,1126.694946,1143.75
GOOG,2018-02-27,1141.23999,1144.040039,1118,1118.290039
GOOG,2018-02-28,1123.030029,1127.530029,1103.23999,1104.72998
GOOG,2018-03-01,1107.869995,1110.119995,1067.000977,1069.52002
GOOG,2018-03-02,1053.079956,1081.999023,1048.11499,1078.920044
GOOG,2018-03-05,1075.140015,1097.099976,1069,1090.930054
GOOG,2018-03-06,1099.219971,1101.849976,1089.775024,1095.060059
GOOG,2018-03-07,1089.189941,1112.219971,1085.482056,1109.640015
GOOG,2018-03-08,1115.319946,1127.599976,1112.800049,1126
GOOG,2018-03-09,1136,1160.800049,1132.46106,1160.040039
GOOG,2018-03-12,1163.849976,1177.050049,1157.420044,1164.5
GOOG,2018-03-13,1170,1176.76001,1133.329956,1138.170044
GOOG,2018-03-14,1145.209961,1158.589966,1141.439941,1149.48999
GOOG,2018-03-15,1149.959961,1161.079956,1134.540039,1149.579956
GOOG,2018-03-16,1154.140015,1155.880005,1131.959961,1135.72998
GOOG,2018-03-19,1120.01001,1121.98999,1089.01001,1099.819946
GOOG,2018-03-20,1099,1105.199951,1083.459961,1097.709961
GOOG,2018-03-21,1092.73999,1106.300049,1085.150024,1090.880005
GOOG,2018-03-22,1081.880005,1082.900024,1045.910034,1049.079956
GOOG,2018-03-23,1047.030029,1063.359985,1021.219971,1021.570007
GOOG,2018-03-26,1046,1055.630005,1008.400024,1053.209961
GOOG,2018-03-27,1063,1064.838989,996.919983,1005.099976
GOOG,2018-03-28,998,1024.22998,980.640015,1004.559998
GOOG,2018-03-29,1011.630005,1043,1002.900024,1031.790039
GOOG,2018-04-02,1022.820007,1034.800049,990.369995,1006.469971
GOOG,2018-04-03,1013.909973,1020.98999,994.070007,1013.409973
GOOG,2018-04-04,993.409973,1028.718018,993,1025.140015
GOOG,2018-04-05,1041.329956,1042.790039,1020.130981,1027.810059
GOOG,2018-04-06,1020,1031.420044,1003.030029,1007.039978
GOOG,2018-04-09,1016.799988,1039.599976,1014.080017,1015.450012
GOOG,2018-04-10,1026.439941,1036.280029,1011.340027,1031.640015
GOOG,2018-04-11,1027.98999,1031.364014,1015.869995,1019.969971
GOOG,2018-04-12,1025.040039,1040.689941,1021.434998,1032.51001
GOOG,2018-04-13,1040.880005,1046.420044,1022.97998,1029.27002
GOOG,2018-04-16,1037,1043.23999,1026.73999,1037.97998
GOOG,2018-04-17,1051.369995,1077.880005,1048.26001,1074.160034
GOOG,2018-04-18,1077.430054,1077.430054,1066.224976,1072.079956
GOOG,2018-04-19,1069.400024,1094.165039,1068.180054,1087.699951
GOOG,2018-04-20,1082,1092.349976,1069.569946,1072.959961
GOOG,2018-04-23,1077.859985,1082.719971,1060.699951,1067.449951
GOOG,2018-04-24,1052,1057,1010.590027,1019.97998
GOOG,2018-04-25,1025.52002,1032.48999,1015.309998,1021.179993
GOOG,2018-04-26,1029.51001,1047.97998,1018.190002,1040.040039
GOOG,2018-04-27,1046,1049.5,1025.589966,1030.050049
GOOG,2018-04-30,1030.01001,1037,1016.849976,1017.330017
GOOG,2018-05-01,1013.659973,1038.469971,1008.210022,1037.310059
GOOG,2018-05-02,1028.099976,1040.389038,1022.869995,1024.380005
GOOG,2018-05-03,1019,1029.675049,1006.289978,1023.719971
GOOG,2018-05-04,1016.900024,1048.51001,1016.900024,1048.209961
GOOG,2018-05-07,1049.22998,1061.680054,1047.099976,1054.790039
GOOG,2018-05-08,1058.540039,1060.550049,1047.14502,1053.910034
GOOG,2018-05-09,1058.099976,1085.439941,1056.36499,1082.76001
GOOG,2018-05-10,1086.030029,1100.439941,1085.640015,1097.569946
GOOG,2018-05-11,1093.599976,1101.329956,1090.910034,1098.26001
GOOG,2018-05-14,1100,1110.75,1099.109985,1100.199951
GOOG,2018-05-15,1090,1090.050049,1073.469971,1079.22998
GOOG,2018-05-16,1077.310059,1089.27002,1076.26001,1081.77002
GOOG,2018-05-17,1079.890015,1086.869995,1073.5,1078.589966
GOOG,2018-05-18,1061.859985,1069.939941,1060.680054,1066.359985
GOOG,2018-05-21,1074.060059,1088,1073.650024,1079.579956
GOOG,2018-05-22,1083.560059,1086.589966,1066.689941,1069.72998
GOOG,2018-05-23,1065.130005,1080.780029,1061.709961,1079.689941
GOOG,2018-05-24,1079,1080.469971,1066.150024,1079.23999
GOOG,2018-05-25,1079.02002,1082.560059,1073.775024,1075.660034
GOOG,2018-05-29,1064.890015,1073.369995,1055.219971,1060.319946
GOOG,2018-05-30,1063.030029,1069.209961,1056.829956,1067.800049
GOOG,2018-05-31,1067.560059,1097.189941,1067.560059,1084.98999
GOOG,2018-06-01,1099.349976,1120,1098.5,1119.5
GOOG,2018-06-04,1122.329956,1141.890015,1122.005005,1139.290039
GOOG,2018-06-05,1140.98999,1145.738037,1133.189941,1139.660034
GOOG,2018-06-06,1142.170044,1143,1125.743042,1136.880005
GOOG,2018-06-07,1131.319946,1135.819946,1116.52002,1123.859985
GOOG,2018-06-08,1118.180054,1126.670044,1112.150024,1120.869995
GOOG,2018-06-11,1118.599976,1137.26001,1118.599976,1129.98999
GOOG,2018-06-12,1131.069946,1139.790039,1130.734985,1139.319946
GOOG,2018-06-13,1141.119995,1146.5,1133.380005,1134.790039
GOOG,2018-06-14,1143.849976,1155.469971,1140.640015,1152.119995
GOOG,2018-06-15,1148.859985,1153.420044,1143.484985,1152.26001
GOOG,2018-06-18,1143.650024,1174.310059,1143.589966,1173.459961
GOOG,2018-06-19,1158.5,1171.27002,1154.01001,1168.060059
GOOG,2018-06-20,1175.310059,1186.286011,1169.160034,1169.839966
GOOG,2018-06-21,1174.849976,1177.295044,1152.232056,1157.660034
GOOG,2018-06-22,1159.140015,1162.496948,1147.26001,1155.47998
GOOG,2018-06-25,1143.599976,1143.910034,1112.780029,1124.810059
GOOG,2018-06-26,1128,1133.209961,1116.659058,1118.459961
GOOG,2018-06-27,1121.339966,1131.83606,1103.619995,1103.97998
GOOG,2018-06-28,1102.089966,1122.310059,1096.01001,1114.219971
GOOG,2018-06-29,1120,1128.227051,1115,1115.650024
GOOG,2018-07-02,1099,1128,1093.800049,1127.459961
GOOG,2018-07-03,1135.819946,1135.819946,1100.02002,1102.890015
GOOG,2018-07-05,1110.530029,1127.5,1108.47998,1124.27002
GOOG,2018-07-06,1123.579956,1140.930054,1120.737061,1140.170044
GOOG,2018-07-09,1148.47998,1154.670044,1143.420044,1154.050049
GOOG,2018-07-10,1156.97998,1159.589966,1149.589966,1152.839966
GOOG,2018-07-11,1144.589966,1164.290039,1141,1153.900024
GOOG,2018-07-12,1159.890015,1184.410034,1155.935059,1183.47998
GOOG,2018-07-13,1185,1195.416992,1180,1188.819946
GOOG,2018-07-16,1189.390015,1191,1179.280029,1183.859985
GOOG,2018-07-17,1172.219971,1203.040039,1170.599976,1198.800049
GOOG,2018-07-18,1196.560059,1204.5,1190.339966,1195.880005
GOOG,2018-07-19,1191,1200,1183.319946,1186.959961
GOOG,2018-07-20,1186.959961,1196.859985,1184.219971,1184.910034
GOOG,2018-07-23,1181.01001,1206.48999,1181,1205.5
GOOG,2018-07-24,1262.589966,1266,1235.560059,1248.079956
GOOG,2018-07-25,1239.130005,1265.859985,1239.130005,1263.699951
GOOG,2018-07-26,1251,1269.770996,1249.02002,1268.329956
GOOG,2018-07-27,1271,1273.890015,1231,1238.5
GOOG,2018-07-30,1228.01001,1234.916016,1211.469971,1219.73999
GOOG,2018-07-31,1220.01001,1227.588013,1205.599976,1217.26001
GOOG,2018-08-01,1228,1233.469971,1210.209961,1220.01001
GOOG,2018-08-02,1205.900024,1229.880005,1204.790039,1226.150024
GOOG,2018-08-03,1229.619995,1230,1215.060059,1223.709961
GOOG,2018-08-06,1225,1226.088013,1215.796997,1224.77002
GOOG,2018-08-07,1237,1251.170044,1236.170044,1242.219971
GOOG,2018-08-08,1240.469971,1256.5,1238.008057,1245.609985
GOOG,2018-08-09,1249.900024,1255.541992,1246.01001,1249.099976
GOOG,2018-08-10,1243,1245.694946,1232,1237.609985
GOOG,2018-08-13,1236.97998,1249.272949,1233.640991,1235.01001
GOOG,2018-08-14,1235.189941,1245.869995,1225.109985,1242.099976
GOOG,2018-08-15,1229.26001,1235.23999,1209.51001,1214.380005
GOOG,2018-08-16,1224.72998,1226,1202.550049,1206.48999
GOOG,2018-08-17,1202.030029,1209.02002,1188.23999,1200.959961
GOOG,2018-08-20,1205.02002,1211,1194.625977,1207.77002
GOOG,2018-08-21,1208,1217.26001,1200.354004,1201.619995
GOOG,2018-08-22,1200,1211.839966,1199,1207.329956
GOOG,2018-08-23,1207.140015,1221.280029,1204.23999,1205.380005
